ticker,position_type,entry_time,exit_time,entry_price,exit_price,capital_allocated,shares_traded,profit/loss,% of profit/loss,updated_capital
NVDA,short,2024-09-03 09:36:00-04:00,2024-09-03 15:55:00-04:00,113.73,108.0408,38259.03853762975,336.40234360001534,1911.505396804007,4.996219115448869,193915.7802894791
TSLA,long,2024-09-03 09:40:00-04:00,2024-09-03 09:40:00-04:00,216.73,214.63,38259.03853762975,176.52857720495433,-371.94571217083774,-0.9721773635398856,193543.83457730827
AAPL,short,2024-09-03 09:37:00-04:00,2024-09-03 15:55:00-04:00,227.51,222.19,38259.03853762975,168.16420613436662,893.4564271918887,2.3352819656278814,194437.29100450015
AMD,short,2024-09-03 09:36:00-04:00,2024-09-03 15:55:00-04:00,144.5,136.83,38259.03853762975,264.76843278636505,2028.920500441912,5.303114186851202,196466.21150494207
TSM,long,2024-09-04 09:36:00-04:00,2024-09-04 14:55:00-04:00,161.5,160.245,196466.21150494207,1216.5090495662048,-1535.234420552545,-0.7814241486068084,194930.9770843895
MSFT,long,2024-09-05 10:58:00-04:00,2024-09-05 12:10:00-04:00,409.765,406.66,32488.496180731585,79.28567881769206,-246.73703248065462,-0.7594596903102905,194684.24005190886
TSLA,long,2024-09-05 11:50:00-04:00,2024-09-05 15:55:00-04:00,225.7814,229.46,32488.496180731585,143.89358990922895,528.3197047107275,1.626174698181523,195212.5597566196
META,long,2024-09-05 09:44:00-04:00,2024-09-05 15:55:00-04:00,515.03,516.58,32488.496180731585,63.08078399458592,97.33364970365038,0.2995941983962232,195309.89340632324
AMD,long,2024-09-05 11:01:00-04:00,2024-09-05 15:55:00-04:00,139.29,139.01,32488.496180731585,233.24356508530107,-66.94090317948167,-0.20604494220690725,195242.95250314375
AMZN,long,2024-09-05 11:32:00-04:00,2024-09-05 15:55:00-04:00,176.9685,177.6,32488.496180731585,183.58349751922847,114.64789420075606,0.35288766079838413,195357.6003973445
NVDA,long,2024-09-05 11:20:00-04:00,2024-09-05 11:30:00-04:00,107.0625,106.25,32488.496180731585,303.45355451938434,-248.68018792863546,-0.765440747227087,195108.92020941587
CRWD,long,2024-09-06 09:36:00-04:00,2024-09-06 09:35:00-04:00,255.66,253.33,195108.92020941587,763.1577885058902,-1783.499751738253,-0.9141046702651897,193325.42045767762
TSM,long,2024-09-09 09:36:00-04:00,2024-09-09 15:55:00-04:00,161.13,162.29,96662.71022883881,599.9051090972433,691.6905907891196,0.715571277850181,194017.11104846676
AMAT,short,2024-09-09 10:08:00-04:00,2024-09-09 15:55:00-04:00,177.83,177.03,96662.71022883881,543.5680719160929,431.0494810294678,0.44593150761964306,194448.16052949624
TSM,short,2024-09-10 09:37:00-04:00,2024-09-10 13:30:00-04:00,159.5062,160.73,64816.053509832076,406.3544458449394,-500.14105194594447,-0.7716314475550059,193948.0194775503
TSLA,long,2024-09-10 09:36:00-04:00,2024-09-10 09:35:00-04:00,222.87,220.3891,64816.053509832076,290.82448741343416,-723.5422422358803,-1.1163009826356132,193224.4772353144
AAPL,short,2024-09-10 10:05:00-04:00,2024-09-10 13:10:00-04:00,218.6,220.535,64816.053509832076,296.5052768061852,-575.8132475576123,-0.8883806038426361,192648.6639877568
TSLA,short,2024-09-11 09:41:00-04:00,2024-09-11 13:45:00-04:00,221.7635,224.38,192648.6639877568,868.7122271598203,-2279.0665279537902,-1.1830170429308708,190369.59745980302
SMMT,long,2024-09-12 10:42:00-04:00,2024-09-12 15:55:00-04:00,26.01,27.46,95184.79872990151,3659.546279504095,5280.725281324407,5.54786620530565,195650.32274112743
TSLA,long,2024-09-12 09:47:00-04:00,2024-09-12 15:55:00-04:00,228.25,229.41,95184.79872990151,417.0199287180789,480.82397781194356,0.5051478641840074,196131.14671893936
AAPL,short,2024-09-16 09:38:00-04:00,2024-09-16 10:10:00-04:00,214.955,217.165,24516.39333986742,114.05360814992635,-252.85684926838437,-1.0313786606498938,195878.289869671
QCOM,short,2024-09-16 09:37:00-04:00,2024-09-16 09:50:00-04:00,164.61,165.89,24516.39333986742,148.93623315635392,-191.6809320722234,-0.7818480043739582,195686.60893759876
MSTR,short,2024-09-16 09:37:00-04:00,2024-09-16 09:50:00-04:00,134.4678,135.97,24516.39333986742,182.3216661525467,-275.1598585574213,-1.1223504809329727,195411.44907904134
TSM,short,2024-09-16 09:37:00-04:00,2024-09-16 10:00:00-04:00,168.11,169.44,24516.39333986742,145.83542525648335,-194.9819635679159,-0.7953125929450858,195216.46711547344
TSLA,short,2024-09-16 09:37:00-04:00,2024-09-16 09:55:00-04:00,224.594,226.38,24516.39333986742,109.15871902128917,-195.72158320517164,-0.7983294299936781,195020.74553226828
NVDA,short,2024-09-16 09:36:00-04:00,2024-09-16 09:40:00-04:00,114.82,116.09,24516.39333986742,213.5202346269589,-272.6653396186287,-1.1121755791674015,194748.08019264965
MSFT,short,2024-09-16 09:38:00-04:00,2024-09-16 15:55:00-04:00,431.05,431.45,24516.39333986742,56.87598501303194,-23.148525900302708,-0.09442060085836382,194724.93166674935
AVGO,short,2024-09-16 09:37:00-04:00,2024-09-16 10:00:00-04:00,162.97,164.46,24516.39333986742,150.43500852836362,-225.20120776696172,-0.918573970669454,194499.7304589824
AMZN,long,2024-09-17 12:22:00-04:00,2024-09-17 15:55:00-04:00,187.31,186.75,194499.7304589824,1038.3841250279345,-588.7637988908411,-0.30270674283273835,193910.96666009157
TSLA,short,2024-09-18 09:40:00-04:00,2024-09-18 13:10:00-04:00,228.32,230.2144,96955.48333004578,424.6473516557717,-807.4244744382922,-0.8327785564120616,193103.54218565326
MSFT,short,2024-09-18 14:00:00-04:00,2024-09-18 15:55:00-04:00,434.92,431.19,96955.48333004578,222.92716667443617,829.95784152893,0.8560194978386871,193933.5000271822
CRM,short,2024-09-19 09:37:00-04:00,2024-09-19 11:15:00-04:00,259.85,262.57,38786.70000543644,149.2657302498997,-407.04764639147203,-1.0494516066961592,193526.45238079072
AMZN,short,2024-09-19 09:41:00-04:00,2024-09-19 15:55:00-04:00,190.25,189.7816,38786.70000543644,203.87227335314816,94.0666669251431,0.24252299605782004,193620.51904771588
AMAT,short,2024-09-19 09:36:00-04:00,2024-09-19 10:20:00-04:00,193.51,195.54,38786.70000543644,200.43770350595028,-408.29160204162093,-1.0526587773241698,193212.22744567425
AMD,short,2024-09-19 09:38:00-04:00,2024-09-19 10:00:00-04:00,153.425,154.95,38786.70000543644,252.80560538006478,-387.2981874422535,-0.9985334854163124,192824.929258232
DELL,short,2024-09-19 09:37:00-04:00,2024-09-19 15:55:00-04:00,118.76,117.94,38786.70000543644,326.5973392172149,265.52363678359814,0.6845739306163754,193090.4528950156
PG,short,2024-09-23 10:25:00-04:00,2024-09-23 15:55:00-04:00,173.9314,173.63,38618.09057900312,222.0305855009683,65.3658043714853,0.1692621343817166,193155.81869938708
AAPL,short,2024-09-23 09:38:00-04:00,2024-09-23 15:55:00-04:00,227.545,226.284,38618.09057900312,169.71627844603537,212.8242131713276,0.5510997824606103,193368.6429125584
NEE,short,2024-09-23 09:38:00-04:00,2024-09-23 11:20:00-04:00,83.395,84.045,38618.09057900312,463.07441188324384,-304.23988860729384,-0.7878170154086045,193064.4030239511
AVGO,short,2024-09-23 11:45:00-04:00,2024-09-23 15:00:00-04:00,170.76,172.1406,38618.09057900312,226.1541964101846,-313.81156293877564,-0.8126024830171092,192750.59146101234
DELL,short,2024-09-23 09:37:00-04:00,2024-09-23 15:55:00-04:00,117.2066,117.4124,38618.09057900312,329.48733756463474,-70.11490543375778,-0.18155974151627183,192680.47655557859
V,short,2024-09-24 09:46:00-04:00,2024-09-24 15:55:00-04:00,278.7699,273.1003,96340.23827778929,345.5905328293668,1956.9409511995734,2.031280995545073,194637.41750677815
META,short,2024-09-24 11:12:00-04:00,2024-09-24 15:55:00-04:00,562.95,562.41,96340.23827778929,171.13462701445826,91.21475619871947,0.0946798117062043,194728.63226297687
VST,long,2024-09-25 09:55:00-04:00,2024-09-25 15:55:00-04:00,115.71,118.895,38945.72645259537,336.58047232387327,1069.65274104527,2.7465214761040557,195798.28500402215
TSLA,long,2024-09-25 09:39:00-04:00,2024-09-25 15:55:00-04:00,255.2795,256.775,38945.72645259537,152.56112007660377,227.08722723401928,0.5830863817893581,196025.37223125616
ARM,long,2024-09-25 09:41:00-04:00,2024-09-25 15:55:00-04:00,145.4672,145.84,38945.72645259537,267.7285769753963,97.93511345760325,0.25146562249085175,196123.30734471377
MSTR,long,2024-09-25 09:41:00-04:00,2024-09-25 15:55:00-04:00,153.18,152.12,38945.72645259537,254.24811628538563,-271.2827400765071,-0.6965661313487417,195852.02460463726
AAPL,long,2024-09-25 13:47:00-04:00,2024-09-25 15:55:00-04:00,224.915,226.07,38945.72645259537,173.15753263497487,198.78484746495135,0.5104150456839256,196050.80945210223
LRCX,short,2024-09-26 09:37:00-04:00,2024-09-26 15:20:00-04:00,85.108,85.8796,49012.70236302556,575.8883108876435,-448.38663885711475,-0.9148376180852473,195602.42281324512
QCOM,short,2024-09-26 09:38:00-04:00,2024-09-26 15:55:00-04:00,173.025,172.38,49012.70236302556,283.2694833869415,180.72593040087156,0.3687328420748505,195783.148743646
MSFT,short,2024-09-26 09:49:00-04:00,2024-09-26 15:55:00-04:00,432.45,430.85,49012.70236302556,113.33726988790741,180.54627093143262,0.3683662851196591,195963.69501457742
AMD,long,2024-09-26 09:36:00-04:00,2024-09-26 10:30:00-04:00,167.8614,166.1,49012.70236302556,291.98316207910545,-516.3430238206927,-1.053488175363728,195447.35199075672
PDD,short,2024-09-27 09:36:00-04:00,2024-09-27 09:40:00-04:00,133.24,134.75,97723.67599537836,733.4409786503929,-1112.6299646126392,-1.1385469828880146,194334.7220261441
AVGO,short,2024-09-27 09:38:00-04:00,2024-09-27 15:55:00-04:00,175.43,172.95,97723.67599537836,557.0522487338446,1377.590211118808,1.40967907427465,195712.3122372629
PDD,short,2024-09-30 09:48:00-04:00,2024-09-30 09:50:00-04:00,139.629,142.68,65237.437412420964,467.21982834812945,-1428.7582350885875,-2.190089451331755,194283.55400217432
TSM,long,2024-09-30 09:59:00-04:00,2024-09-30 11:35:00-04:00,174.87,173.486,65237.437412420964,373.0624887769255,-518.9299218887088,-0.7954480471207266,193764.6240802856
NVDA,long,2024-09-30 10:17:00-04:00,2024-09-30 15:55:00-04:00,119.26,121.37,65237.437412420964,547.018593094256,1150.38010127722,1.7633741405332883,194915.00418156284
NKE,short,2024-10-02 09:37:00-04:00,2024-10-02 10:55:00-04:00,82.95,83.645,97457.50209078142,1174.894539973254,-824.7759670612163,-0.846292947558762,194090.2282145016
MSFT,short,2024-10-02 11:19:00-04:00,2024-10-02 15:55:00-04:00,419.3099,417.42,97457.50209078142,232.42356569873837,437.63033185415713,0.4490473513742489,194527.85854635577
BIDU,long,2024-10-03 09:36:00-04:00,2024-10-03 15:55:00-04:00,109.325,109.23,64842.61951545192,593.1179466311632,-60.49803055637798,-0.09329979419162941,194467.3605157994
TSLA,long,2024-10-03 09:39:00-04:00,2024-10-03 10:10:00-04:00,248.5501,246.3542,64842.61951545192,260.8834979967899,-574.700257737127,-0.8863001865619826,193892.66025806227
BABA,long,2024-10-03 09:37:00-04:00,2024-10-03 15:55:00-04:00,111.693208,112.895,64842.61951545192,580.5421894181061,693.6271635792364,1.0697087328712032,194586.28742164152
MSFT,long,2024-10-04 09:38:00-04:00,2024-10-04 15:55:00-04:00,418.495,416.26,48646.57185541038,116.24170385646275,-260.6139000461911,-0.5357292201818453,194325.67352159534
META,long,2024-10-04 09:39:00-04:00,2024-10-04 15:55:00-04:00,586.32,596.225,48646.57185541038,82.96932026096735,821.2303319430525,1.6881566380133668,195146.9038535384
CEG,long,2024-10-04 09:36:00-04:00,2024-10-04 15:55:00-04:00,278.205,285.7356,48646.57185541038,174.8587259589525,1315.5671106247737,2.7043367301090893,196462.47096416316
COIN,long,2024-10-04 09:54:00-04:00,2024-10-04 10:05:00-04:00,168.714,166.2301,48646.57185541038,288.33749336397915,-718.2198622203373,-1.476403855044635,195744.25110194282
MSFT,long,2024-10-07 09:38:00-04:00,2024-10-07 14:30:00-04:00,415.37,411.45,97872.12555097141,235.62637058759998,-925.3047572975088,-0.9454221537424501,194818.94634464532
BA,long,2024-10-07 09:38:00-04:00,2024-10-07 14:35:00-04:00,156.585,155.33,97872.12555097141,625.0415145190881,-788.8023913230863,-0.8059520388287482,194030.14395332223
SMCI,short,2024-10-08 09:53:00-04:00,2024-10-08 15:55:00-04:00,46.34,45.385,97015.07197666111,2093.5492442093464,1984.6846835104718,2.0457488131204262,196014.8286368327
COIN,long,2024-10-08 09:38:00-04:00,2024-10-08 09:45:00-04:00,168.46,166.9,97015.07197666111,575.8938144168415,-902.4256071911918,-0.9301911432981137,195112.40302964151
FUTU,short,2024-10-09 09:36:00-04:00,2024-10-09 09:40:00-04:00,103.5,104.59,27873.20043280593,269.3062843749365,-295.4289939593063,-1.0599033816425154,194816.97403568221
MSTR,short,2024-10-09 09:37:00-04:00,2024-10-09 09:35:00-04:00,186.625,188.1655,27873.20043280593,149.35405456292528,-231.12539943612816,-0.8292029470864078,194585.84863624608
META,short,2024-10-09 14:44:00-04:00,2024-10-09 15:55:00-04:00,591.9058,590.735,27873.20043280593,47.09060197214815,54.80404257518534,0.19661912419171862,194640.65267882126
TSM,short,2024-10-09 10:59:00-04:00,2024-10-09 15:50:00-04:00,185.155,186.87,27873.20043280593,150.53982032786547,-259.2295706045848,-0.9300315951500111,194381.42310821667
AMD,short,2024-10-09 10:15:00-04:00,2024-10-09 15:55:00-04:00,171.5,171.2,27873.20043280593,162.52595004551563,47.620103363337925,0.17084548104956931,194429.04321158
TSLA,short,2024-10-09 09:40:00-04:00,2024-10-09 10:00:00-04:00,241.4,243.26,27873.20043280593,115.46479052529382,-215.57276391072187,-0.7734051367025622,194213.47044766927
COIN,long,2024-10-09 09:36:00-04:00,2024-10-09 10:40:00-04:00,168.045,166.5469,27873.20043280593,165.86747854923343,-249.64714196445019,-0.8956529501026473,193963.82330570483
MSTR,short,2024-10-10 09:37:00-04:00,2024-10-10 12:00:00-04:00,186.6,188.24,64654.607768568276,346.4877158015449,-570.6652679251495,-0.8826366559485609,193393.15803777968
TSLA,short,2024-10-10 11:57:00-04:00,2024-10-10 15:55:00-04:00,241.06,239.08,64654.607768568276,268.20960660652236,529.1775538346659,0.8184684310959885,193922.33559161433
FUTU,short,2024-10-10 11:17:00-04:00,2024-10-10 11:50:00-04:00,107.24,108.08,64654.607768568276,602.8963797889619,-510.6532336812528,-0.7898172323759823,193411.68235793308
JPM,long,2024-10-11 09:39:00-04:00,2024-10-11 15:55:00-04:00,219.74,222.56,96705.84117896654,440.09211422120023,1237.9791173042331,1.2801492673159156,194649.6614752373
TSM,long,2024-10-11 09:43:00-04:00,2024-10-11 15:55:00-04:00,189.47,190.965,96705.84117896654,510.40186403634635,759.4779736860858,0.7853486040006359,195409.1394489234
BA,short,2024-10-14 09:37:00-04:00,2024-10-14 10:50:00-04:00,146.7792,148.0,65136.3798163078,443.77118703677223,-544.8622634437477,-0.8364945441860953,194864.27718547967
AAPL,long,2024-10-14 10:12:00-04:00,2024-10-14 15:55:00-04:00,230.17,231.33,65136.3798163078,282.99248301823786,326.2903329200353,0.500934092192738,195190.5675183997
FUTU,short,2024-10-14 09:36:00-04:00,2024-10-14 09:45:00-04:00,108.0006,110.84,65136.3798163078,603.1112773105687,-1716.6959397368014,-2.635540913661589,193473.87157866292
META,short,2024-10-15 09:40:00-04:00,2024-10-15 15:55:00-04:00,588.21,585.27,48368.46789466573,82.22993130797798,241.1803885263039,0.4986314411519787,193715.0519671892
MSTR,short,2024-10-15 09:41:00-04:00,2024-10-15 09:55:00-04:00,205.7,208.83,48368.46789466573,235.14082593420386,-737.6367709556032,-1.5250364608653497,192977.4151962336
TSLA,long,2024-10-15 09:39:00-04:00,2024-10-15 10:05:00-04:00,222.16,220.4124,48368.46789466573,217.71906686471792,-382.0098747208352,-0.7897911415196279,192595.40532151278
JPM,short,2024-10-15 09:47:00-04:00,2024-10-15 11:20:00-04:00,223.3,225.035,48368.46789466573,216.6075588654981,-377.3303675436945,-0.7801164352888423,192218.07495396907
AMAT,short,2024-10-16 10:25:00-04:00,2024-10-16 15:55:00-04:00,189.8,184.2015,192218.07495396907,1012.7401209376662,5662.736386222962,2.945995785036881,197880.81134019204
AMAT,short,2024-10-17 09:36:00-04:00,2024-10-17 09:45:00-04:00,186.47,187.87,39576.16226803841,212.23876370482336,-298.6199405326877,-0.7545449670188266,197582.19139965935
FUTU,short,2024-10-17 09:40:00-04:00,2024-10-17 15:55:00-04:00,89.5,89.51,39576.16226803841,442.1917571847867,-7.517259872143637,-0.018994413407826944,197574.6741397872
TSLA,short,2024-10-17 09:37:00-04:00,2024-10-17 13:30:00-04:00,219.736,221.5366,39576.16226803841,180.1077760041068,-325.56281590502397,-0.8226235118505856,197249.11132388219
MSTR,short,2024-10-17 09:36:00-04:00,2024-10-17 09:35:00-04:00,187.2955,189.7999,39576.16226803841,211.3033269247708,-530.6671752388702,-1.3408757818527426,196718.44414864332
QCOM,short,2024-10-17 09:48:00-04:00,2024-10-17 10:10:00-04:00,172.13,173.613,39576.16226803841,229.9201897870122,-342.5810827826491,-0.8656248184511729,196375.86306586067
TCOM,short,2024-10-18 09:37:00-04:00,2024-10-18 15:55:00-04:00,61.64,61.265,98187.93153293034,1592.9255602357289,586.1966061667482,0.5970149253731343,196962.05967202742
AAPL,short,2024-10-18 09:42:00-04:00,2024-10-18 15:55:00-04:00,234.98,235.0625,98187.93153293034,417.8565475058743,-37.398161001780025,-0.03808834794451027,196924.66151102562
COIN,short,2024-10-21 09:57:00-04:00,2024-10-21 10:05:00-04:00,212.99,214.875,65641.55383700854,308.1907781445539,-583.0969522494931,-0.8883046152401477,196341.56455877612
MSTR,short,2024-10-21 09:57:00-04:00,2024-10-21 10:05:00-04:00,212.4401,214.62,65641.55383700854,308.98852823458725,-675.72701239622,-1.029419586980049,195665.83754637992
META,long,2024-10-21 09:41:00-04:00,2024-10-21 15:55:00-04:00,572.59,574.34,65641.55383700854,114.63971399606794,199.8170214951464,0.3044062942070242,195865.65456787506
MSFT,short,2024-10-23 09:55:00-04:00,2024-10-23 15:55:00-04:00,428.91,424.42,195865.65456787506,456.6590999693993,2047.202745162821,1.0452076193140771,197912.85731303788
MSTR,long,2024-10-24 09:36:00-04:00,2024-10-24 12:10:00-04:00,222.72,220.436,197912.85731303788,888.6173550333956,-2035.8223603815022,-1.0286458333333297,195877.03495265637
COIN,long,2024-10-28 09:38:00-04:00,2024-10-28 11:05:00-04:00,213.57,211.85,65292.34498421879,305.7187104191543,-527.9762128938792,-0.8086341714660293,195349.0587397625
GOOG,short,2024-10-28 10:30:00-04:00,2024-10-28 15:55:00-04:00,169.48,168.35,65292.34498421879,385.25103247709933,432.6369094717808,0.6626150578239294,195781.69564923426
GOOGL,short,2024-10-28 10:30:00-04:00,2024-10-28 15:55:00-04:00,167.7574,166.74,65292.34498421879,389.2069439811227,393.2546961985189,0.6022983188818978,196174.95034543276
FUTU,short,2024-10-29 09:36:00-04:00,2024-10-29 12:40:00-04:00,98.0706,98.8798,98087.47517271638,1000.1720716781215,-816.340444903687,-0.8322575777042296,195358.6099005291
META,short,2024-10-29 09:42:00-04:00,2024-10-29 10:30:00-04:00,578.26,583.5299,98087.47517271638,169.62521214110674,-895.0952819474074,-0.9125479887939695,194463.51461858168
DJT,long,2024-10-30 09:36:00-04:00,2024-10-30 09:45:00-04:00,48.055,47.235,194463.51461858168,4046.686393061735,-3346.609647062056,-1.720944750806368,191116.90497151963
GOOG,long,2024-10-31 10:01:00-04:00,2024-10-31 12:25:00-04:00,176.21,174.7,47779.22624287991,271.1493459104472,-411.33355774615364,-0.8609046024629813,190705.5714137735
MRK,short,2024-10-31 09:39:00-04:00,2024-10-31 09:40:00-04:00,99.62,101.5,47779.22624287991,479.6147986637212,-905.0331250784398,-1.8941979522184256,189800.53828869504
GOOGL,long,2024-10-31 10:29:00-04:00,2024-10-31 12:30:00-04:00,174.35,171.9501,47779.22624287991,274.0420203205042,-659.5917387094222,-1.3804989962718683,189140.94654998562
GE,long,2024-10-31 09:44:00-04:00,2024-10-31 10:00:00-04:00,172.33,170.555,47779.22624287991,277.2542577779835,-494.0670873603682,-1.0340625544014421,188646.87946262525
CVX,long,2024-11-01 10:34:00-04:00,2024-11-01 10:45:00-04:00,154.38,153.2,94323.43973131262,610.9822498465645,-725.2359305678763,-0.7688819795310318,187921.64353205738
AMD,short,2024-11-01 09:39:00-04:00,2024-11-01 10:25:00-04:00,141.96,143.29,94323.43973131262,664.4367408517372,-888.3519225187621,-0.9418145956607381,187033.29160953863
TSLA,short,2024-11-04 09:45:00-05:00,2024-11-04 09:55:00-05:00,241.77,243.66,46758.32290238466,193.4000202770594,-366.87983846557904,-0.7846300202671904,186666.41177107306
MSTR,long,2024-11-04 09:36:00-05:00,2024-11-04 11:15:00-05:00,229.05,226.27,46758.32290238466,204.1402440619282,-568.9388602005941,-1.2167648984937791,186097.47291087246
GOOG,short,2024-11-04 09:43:00-05:00,2024-11-04 15:55:00-05:00,170.695,170.67,46758.32290238466,273.9290717501079,4.930723291503499,0.010545124344594562,186102.40363416396
GOOGL,short,2024-11-04 09:43:00-05:00,2024-11-04 15:55:00-05:00,169.31,169.23,46758.32290238466,276.1698830688362,20.160401464028496,0.043116177426030654,186122.564035628
MSTR,long,2024-11-05 09:47:00-05:00,2024-11-05 10:20:00-05:00,239.76,236.8462,62040.854678542666,258.76232348407854,-755.7929944322915,-1.21821821821821,185366.7710411957
COIN,long,2024-11-05 09:37:00-05:00,2024-11-05 15:55:00-05:00,190.39,193.95,62040.854678542666,325.8619395900135,1157.7874713633187,1.866169441672358,186524.55851255902
TSM,long,2024-11-05 13:57:00-05:00,2024-11-05 15:55:00-05:00,194.88,195.36,62040.854678542666,318.35413936033797,150.58150791744566,0.24271346469623267,186675.14002047645
ENPH,short,2024-11-06 10:06:00-05:00,2024-11-06 10:05:00-05:00,75.4948,76.7,62225.04667349215,824.2295717518577,-999.131086877606,-1.605673503340634,185676.00893359885
COIN,long,2024-11-06 09:40:00-05:00,2024-11-06 09:40:00-05:00,229.1637,226.8534,62225.04667349215,271.53099148552826,-629.218766569418,-1.0111985449702603,185046.79016702942
CNC,long,2024-11-06 09:36:00-05:00,2024-11-06 11:05:00-05:00,62.35,61.79,62225.04667349215,997.9959370247337,-565.8636962930262,-0.9093825180433075,184480.9264707364
MRNA,short,2024-11-07 09:43:00-05:00,2024-11-07 15:55:00-05:00,54.05,50.24,61493.64215691213,1137.7177087310292,4326.740446304098,7.036077705827928,188807.66691704048
COIN,long,2024-11-07 09:37:00-05:00,2024-11-07 09:40:00-05:00,246.9627,244.17,61493.64215691213,248.99971597699624,-697.1245048208025,-1.1336529767450811,188110.5424122197
ALAB,short,2024-11-07 09:36:00-05:00,2024-11-07 15:55:00-05:00,99.0499,94.54,61493.64215691213,620.8349746633983,2795.5578074118084,4.546092424121566,190906.10021963148
UPST,long,2024-11-08 09:36:00-05:00,2024-11-08 15:55:00-05:00,69.84,81.13,63635.36673987716,911.1593175812881,10280.610580269666,16.15549828178693,201186.71079990114
VST,long,2024-11-08 09:51:00-05:00,2024-11-08 09:55:00-05:00,141.47,140.1,63635.36673987716,449.8152734846763,-619.3956315884013,-0.973351240545702,200567.31516831272
COIN,long,2024-11-08 09:39:00-05:00,2024-11-08 11:55:00-05:00,264.235,261.96,63635.36673987716,240.8286818168568,-549.5710519060755,-0.8636251821295567,200017.74411640665
APP,short,2024-11-11 09:36:00-05:00,2024-11-11 11:15:00-05:00,276.82,278.9,100008.87205820333,361.27762465935746,-753.9864026640732,-0.7539195144859419,199263.75771374258
MSTR,long,2024-11-11 09:40:00-05:00,2024-11-11 09:40:00-05:00,299.59,294.1,100008.87205820333,333.8191263333333,-1835.0037374543174,-1.8348409492973572,197428.75397628825
META,long,2024-11-12 10:03:00-05:00,2024-11-12 10:30:00-05:00,592.3399,587.3101,49357.18849407206,83.32578726179355,-419.6953252801942,-0.8503225934974006,197009.05865100806
MU,short,2024-11-12 09:41:00-05:00,2024-11-12 15:55:00-05:00,104.345,104.075,49357.18849407206,473.01920067154214,124.4040497766137,0.2520484929800144,197133.46270078467
LLY,short,2024-11-12 09:42:00-05:00,2024-11-12 15:55:00-05:00,829.58,820.175,49357.18849407206,59.49659887421594,559.1490362198866,1.1328624123050322,197692.61173700457
AFRM,long,2024-11-12 09:37:00-05:00,2024-11-12 09:40:00-05:00,56.96,56.2974,49357.18849407206,866.523674404355,-580.224252381154,-1.1755617977528046,197112.3874846234
RKLB,long,2024-11-13 09:59:00-05:00,2024-11-13 13:35:00-05:00,20.0599,19.85,65704.12916154113,3275.3966451249075,-710.4335323275844,-1.0812616214437636,196401.95395229582
TSLA,long,2024-11-13 09:37:00-05:00,2024-11-13 09:45:00-05:00,341.8308,338.79,65704.12916154113,192.21243130092762,-585.8250481189654,-0.8916107033070133,195816.12890417685
HON,short,2024-11-13 09:37:00-05:00,2024-11-13 15:55:00-05:00,234.9,232.54,65704.12916154113,279.71106497037516,658.1601358752965,1.0017028522775706,196474.28904005216
VRT,short,2024-11-14 10:07:00-05:00,2024-11-14 15:55:00-05:00,122.44,121.06,98237.14452002608,802.3288510292884,1101.5975124632093,1.121365566808229,197575.88655251535
APP,long,2024-11-14 09:43:00-05:00,2024-11-14 10:20:00-05:00,291.1255,284.92,98237.14452002608,337.4391611865882,-2096.3407888716697,-2.133959409258197,195479.5457636437
CRM,long,2024-11-15 09:46:00-05:00,2024-11-15 15:55:00-05:00,326.56,325.2,32579.924293940614,99.76703911667263,-136.38154247249284,-0.4186060754532134,195343.1642211712
META,short,2024-11-15 09:45:00-05:00,2024-11-15 15:55:00-05:00,568.75,554.28,32579.924293940614,57.28338337396152,828.4895737376071,2.54294505494506,196171.6537949088
ARM,short,2024-11-15 09:37:00-05:00,2024-11-15 15:55:00-05:00,129.705,128.725,32579.924293940614,251.18479853467954,244.40280897424776,0.7501638333140728,196416.05660388304
DIS,long,2024-11-15 09:37:00-05:00,2024-11-15 15:55:00-05:00,112.085,114.99,32579.924293940614,290.67158222724373,842.3662452945526,2.5855377615202757,197258.4228491776
UPST,short,2024-11-15 09:39:00-05:00,2024-11-15 09:45:00-05:00,65.44,66.845,32579.924293940614,497.8594788193859,-702.9775840929734,-2.157701711491444,196555.44526508462
NVDA,short,2024-11-15 09:36:00-05:00,2024-11-15 15:55:00-05:00,143.7301,142.1699,32579.924293940614,226.67433122178733,352.07057125367567,1.0806365542081864,196907.5158363383
PLTR,short,2024-11-18 11:11:00-05:00,2024-11-18 15:55:00-05:00,62.215,61.3531,65635.83861211277,1054.9841454972718,901.9059459856237,1.3741059230089299,197809.42178232395
AMD,long,2024-11-18 09:48:00-05:00,2024-11-18 15:55:00-05:00,138.4094,138.7,65635.83861211277,474.2151805593606,134.48742520662688,0.2048993782214095,197943.90920753058
QCOM,long,2024-11-18 09:41:00-05:00,2024-11-18 15:55:00-05:00,163.345,164.54,65635.83861211277,401.8233714659939,477.36616530159796,0.727294989133425,198421.27537283217
SMCI,short,2024-11-19 09:38:00-05:00,2024-11-19 09:45:00-05:00,25.9991,27.4101,66140.42512427739,2543.950564607136,-3607.3219006129225,-5.454034947363568,194813.95347221923
VRT,long,2024-11-19 09:36:00-05:00,2024-11-19 15:55:00-05:00,127.01,140.685,66140.42512427739,520.7497450931216,7117.607515932785,10.761357373435159,201931.56098815202
DELL,short,2024-11-19 09:42:00-05:00,2024-11-19 10:15:00-05:00,133.23,134.47,66140.42512427739,496.4379278261457,-619.0580959992083,-0.93597538092022,201312.5028921528
